Study_number,Site_ID,Study_midyear,Latitude,Longitude,Elevation,Manipulation,Biome,Ecosystem_type,Leaf_habit,Soil_type,Soil_BD,Soil_CN,Soil_sand,Soil_silt,Soil_clay,MAT,MAP,PET,Study_temp,Study_precip,Meas_method,Collar_height,Collar_depth,Chamber_area,Time_of_day,Meas_interval,Annual_coverage,Partition_method,Rs_annual,Ra_annual,Rh_annual,RC_annual,C_soilmineral,Meas_Year
5766,PE-SPE-TAM,2008,-12.83055556,-69.26972222,200,None,Tropical,Forest,Evergreen,Haplic ferralsol,NA,14,NA,NA,NA,NA,NA,NA,26.4,2730,IRGA,NA,NA,83.5,,15,1,Exclusion,1639,1219,420,0.74,4110,2009
5831,DE-SOF-SPRUCE,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,271,115,156,0.42,NA,2006
5831,DE-SOF-MIX,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,319,157,162,0.49,NA,2006
5831,DE-SOF-BEECH,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,395,231,164,0.59,NA,2006
5831,DE-SOF-GAP,2005,51.78333333,9.616666667,275,None,Temperate,Forest,Deciduous,Silt loam (Dystric cambisol),NA,NA,NA,NA,NA,6.5,1090,NA,NA,NA,IRGA,25,10,176.63,,30,0.75,Subtraction,211,51,160,0.24,NA,2006
5866,CL-CDT,2009,-30.59805556,-71.19194444,NA,None,Mediterranean,Agriculture,Deciduous,Clay,NA,NA,29,17,55,NA,120,NA,NA,NA,IRGA,NA,NA,314,,30,1,Exclusion,540,250,290,0.46,NA,2010
5889,US-REL-GRASS,2008,41.59,-109.2,NA,Mowing,Temperate,Agriculture,Deciduous,Silt loam (Typic hapludult),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,10,5,490.63,,NA,NA,Isotope,NA,NA,NA,NA,NA,2009
5889,US-REL-CLOVER,2008,41.59,-109.2,NA,Mowing,Temperate,Agriculture,Deciduous,Silt loam (Typic hapludult),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,10,5,490.63,,NA,NA,Isotope,NA,NA,NA,NA,NA,2009
5927,CN-HHL-CKCRA,2007,22.56666667,112.8333333,NA,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,21.7,1295,NA,NA,NA,Gas chromatography,5,5,254.34,,30,1,,721,245,476,0.34,NA,2008
5927,CN-HHL-CKURO,2007,22.56666667,112.8333333,NA,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,21.7,1295,NA,NA,NA,Gas chromatography,5,5,254.34,,30,1,,608,176,432,0.29,NA,2008
6010,TH-MKW-R,1997,14.58333333,98.86666667,150,None,Tropical,Forest,Evergreen,Alfisols,NA,NA,NA,NA,NA,25,1650,NA,NA,1927,IRGA,30,3,706.5,,30,1,Exclusion,1908,370,1538,0.194,12600,1999
6010,TH-MKW-U,1998,14.58333333,98.86666667,250,None,Tropical,Forest,Evergreen,Alfisols,NA,NA,NA,NA,NA,25,1650,NA,NA,1243,IRGA,30,3,706.5,,30,1,Exclusion,NA,NA,NA,NA,11200,1999
6010,TH-MKW-L,1998,14.58333333,98.86666667,350,None,Tropical,Forest,Evergreen,Alfisols,NA,NA,NA,NA,NA,25,1650,NA,NA,1243,IRGA,30,3,706.5,,30,1,Exclusion,1421,NA,NA,NA,11500,1999
6029,BE-LON,2006,50.55222222,4.745,165,Fertilized,Temperate,Agriculture,Deciduous,Luvisol,1.5,NA,20,7.5,72.5,9.2,NA,NA,11.5,NA,IRGA,NA,NA,78.5,,NA,NA,Exclusion,NA,NA,532,NA,NA,2007
6029,BE-LON,2006,50.55222222,4.745,165,Fertilized,Temperate,Agriculture,Deciduous,Luvisol,1.5,NA,20,7.5,72.5,9.2,NA,NA,11.5,NA,IRGA,NA,NA,78.5,,NA,NA,Exclusion,NA,NA,532,NA,NA,2008
6070,CN-HHL-CK,2008,22.56666667,112.8333333,NA,None,Subtropical,Forest,Evergreen,Acrisol,NA,NA,NA,NA,NA,21.7,1290,NA,NA,NA,IRGA,6,3,314,,30,1,Exclusion,594,202,313,0.34,NA,2009
6090,CN-BTM-40YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.73,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,624,192,432,0.308,84700,2009
6090,CN-BTM-48YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.66,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,659,207,452,0.314,118900,2009
6090,CN-BTM-80YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.65,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,806,321,485,0.398,107100,2009
6090,CN-BTM-143YR,2008,33.5,112,1450,None,Temperate,Forest,Deciduous,Yellow-brown soil,0.57,NA,NA,NA,NA,15.1,900,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Exclusion,832,153,679,0.184,125600,2009
6219,JP-APF,2007,40,140.56,NA,None,Temperate,Forest,Deciduous,Andosols,NA,NA,NA,NA,NA,6.1,1207,NA,NA,NA,IRGA,25,5,3025,,30,0.58,Isotope,747,211,536,0.3,NA,2008
6243,BR-PMC-I,2008,-14.683,-52.333,318,None,Tropical,Savanna,Deciduous,Dystrophic Ferrasols,NA,NA,NA,NA,NA,24.9,1500,NA,NA,NA,IRGA,NA,2,176.7,,30,1,Exclusion,1741,1097,644,0.63,NA,2009
6243,BR-PMC-II,2008,-14.683,-52.333,318,None,Tropical,Savanna,Deciduous,Dystrophic Ferrasols,NA,NA,NA,NA,NA,24.9,1500,NA,NA,NA,IRGA,NA,2,176.7,,30,1,Exclusion,1722,1085,637,0.63,NA,2009
6372,CA-AJB-MW,2007,49.158,-78.825,NA,None,Boreal,Forest,Deciduous,Grey luvisol,NA,NA,14,39,46,0.7,890,NA,NA,NA,IRGA,5,NA,78.5,,30,1,Exclusion,1353,56,1313,0.041,NA,2008
6372,CA-AJB-MW,2007,49.158,-78.825,NA,None,Boreal,Forest,Deciduous,Grey luvisol,NA,NA,14,39,46,0.7,890,NA,NA,NA,IRGA,5,NA,78.5,,30,1,Exclusion,1353,56,1313,0.041,NA,2009
6540,US-UOM-CK,2009,43.385,-71.215,NA,None,Temperate,Grassland,Deciduous,Mesic Typic Dystrudept,NA,NA,45,46,9,10.3,1063,NA,NA,NA,IRGA,5,2.5,490.63,,30,1,Exclusion,NA,NA,575,NA,NA,2010
6548,CN-YHS,2010,29.5,103.6,NA,None,Temperate,Forest,Evergreen,,NA,NA,NA,NA,NA,15,1489.8,NA,16,1510.7,IRGA,4.4,1.2,78.5,,30,1,Exclusion,427,208,87,0.49,NA,2011
6575,DE-SPP-CK,2009,50.13166667,11.88083333,700,None,Temperate,Wetland,Deciduous,Organic,0.11,NA,NA,NA,NA,6.3,1020,NA,NA,NA,IRGA,45,5,1808.64,,17,1,Exclusion,365,NA,NA,NA,49000,2008
6575,DE-SPP-CK,2010,50.13166667,11.88083333,700,None,Temperate,Wetland,Deciduous,Organic,0.11,NA,NA,NA,NA,6.3,1020,NA,NA,NA,IRGA,45,5,1808.64,,17,1,Exclusion,307,NA,NA,NA,49000,2011
6896,US-FRS-CK,2008,45.62333333,-90.79666667,NA,None,Temperate,Forest,Deciduous,Silt loams (glossudalfs),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,NA,NA,NA,,21,1,Mass balance,1018,NA,582,NA,NA,2009
6984,CN-NFR-GRA,2010,47.43,128.63,240,None,Temperate,Grassland,Deciduous,Silty clay loam (Mollisols),1.01,NA,NA,NA,NA,1.5,550,NA,NA,528,Gas chromatography,25,5,1311,,3.5,0.75,Comparison,205.6,27.3,178.3,0.13,6400,2009
6984,CN-NFR-MZ,2010,47.43,128.63,240,None,Temperate,Agriculture,Deciduous,Silty clay loam (Mollisols),1.07,NA,NA,NA,NA,1.5,550,NA,NA,528,Gas chromatography,25,5,1311,,3.5,0.75,Comparison,215.2,48.2,167,0.22,6660,2009
6984,CN-NFR-SOY,2010,47.43,128.63,240,None,Temperate,Agriculture,Deciduous,Silty clay loam (Mollisols),1.06,NA,NA,NA,NA,1.5,550,NA,NA,528,Gas chromatography,25,5,1311,,3.5,0.75,Comparison,315.1,86.5,228.6,0.27,6380,2009
6984,CN-NFR-WET,2010,47.43,128.63,240,None,Temperate,Agriculture,Deciduous,Silty clay loam (Mollisols),1.14,NA,NA,NA,NA,1.5,550,NA,NA,528,Gas chromatography,25,5,1311,,3.5,0.75,Comparison,170.9,41.6,129.3,0.24,6280,2009
7100,NL-OLD-28YR,2012,52.4,5.92,25,None,Temperate,Wetland,Deciduous,Haplic Podzol with mormoder humus form,NA,27.7,NA,NA,NA,10.1,1018,NA,NA,NA,IRGA,6,1,78.5,,14,1,Exclusion,435,113,322,0.26,8010,2013
7100,NL-OLD-19YR,2012,52.4,5.92,25,None,Temperate,Wetland,Deciduous,Haplic Podzol with mormoder humus form,NA,27.7,NA,NA,NA,10.1,1018,NA,NA,NA,IRGA,6,1,78.5,,14,1,Exclusion,462,139,323,0.3,7610,2013
7100,NL-OLD-12YR,2012,52.4,5.92,25,None,Temperate,Wetland,Deciduous,Haplic Podzol with mormoder humus form,NA,27.7,NA,NA,NA,10.1,1018,NA,NA,NA,IRGA,6,1,78.5,,14,1,Exclusion,650,325,325,0.5,6180,2013
7282,KR-NN-HD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,54,42,4,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,907,408,499,0.45,4700,2009
7282,KR-NN-HD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,54,42,4,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,907,408,499,0.45,4700,2010
7282,KR-NN-HD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,54,42,4,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,907,408,499,0.45,4700,2011
7282,KR-NN-HD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,54,42,4,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,907,408,499,0.45,4700,2012
7282,KR-NN-LD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,50,45,5,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,706,275,431,0.39,3500,2009
7282,KR-NN-LD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,50,45,5,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,706,275,431,0.39,3500,2010
7282,KR-NN-LD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,50,45,5,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,706,275,431,0.39,3500,2011
7282,KR-NN-LD,2008,37.78361111,127.1769444,425,None,Temperate,Forest,Evergreen,Silt loam,NA,NA,50,45,5,11.3,1518,NA,NA,NA,IRGA,NA,2,88.2,,30,1,Extraction,706,275,431,0.39,3500,2012
7289,JP-FUJ,2007,35.45,138.77,1030,None,Temperate,Forest,Evergreen,,NA,NA,NA,NA,NA,9.7,2025,NA,NA,NA,IRGA,4.5,1,86.5,,30,0.75,Extraction,610,190,420,0.31,NA,2006
7477,CN-JS-FLN,2006,32.58472222,119.7,NA,"Free-air CO2 enrichment, Plowed, Fertilized, Insecticide and Herbicide applied,",Temperate,Agriculture,Deciduous,"Shajiang-Aquic Cambosol, clay laomy texture",1.16,9.44,51.3,27.7,21,NA,329.7,NA,NA,NA,Gas Chromatography,20,3,210,,10,0.6,Exclusion,NA,NA,NA,NA,NA,2008
7477,CN-JS-FNN,2006,32.58472222,119.7,NA,"Free-air CO2 enrichment, Plowed, Fertilized, Insecticide and Herbicide applied,",Temperate,Agriculture,Deciduous,"Shajiang-Aquic Cambosol, clay laomy texture",1.16,9.44,51.3,27.7,21,NA,329.7,NA,NA,NA,Gas Chromatography,20,3,210,,10,0.6,Exclusion,NA,NA,NA,NA,NA,2008
7517,JP-ANP-TR,2010,36.33,138.55,1004,None,Temperate,Forest,Deciduous,,NA,NA,NA,NA,NA,7.9,1198,NA,NA,NA,IRGA,NA,NA,1200,,30,1,Exclusion,479,110,369,0.23,NA,2009
7527,CN-LJS-CK,2010,29.7,103.2333333,600,None,Subtropical,Forest,Deciduous,Dystric Purpli-Orthic Primosols,NA,11,NA,NA,NA,NA,1490,NA,15.9,1151,IRGA,4.4,2,78.5,,30,1,Exclusion,427.63,208.14,344.38,0.49,NA,2011
7583,CN-HUN-CK,2006,27,110,NA,None,Subtropical,Forest,Evergreen,Oxisol,NA,NA,32,22,46,16.5,1200,NA,NA,NA,IRGA,NA,NA,NA,,30,1,,439,115,324,0.262,NA,2007
7678,CN-NWS-WHEAT,2010,36.65,116.2166667,NA,None,Temperate,Agriculture,Deciduous,,NA,9.8,32,58,10,13.3,532,NA,NA,NA,IRGA,12,9,78.5,,3,0.5,Exclusion,NA,NA,NA,NA,NA,2009
7678,CN-NWS-WHEAT,2010,36.65,116.2166667,NA,None,Temperate,Agriculture,Deciduous,,NA,9.8,32,58,10,13.3,532,NA,NA,NA,IRGA,12,9,78.5,,3,0.5,Exclusion,NA,NA,NA,NA,NA,2011
7678,CN-NWS-CORM,2010,36.65,116.2166667,NA,None,Temperate,Agriculture,Deciduous,,NA,9.8,32,58,10,13.3,532,NA,NA,NA,IRGA,12,9,78.5,,3,0.5,Exclusion,NA,NA,NA,NA,NA,2007
7688,CN-SPT-HEDYSARUM,2007,32.53333333,105.0333333,1300,None,Temperate,Desert,Deciduous,Orthic Sierozem and aeolian sandy soil,NA,NA,99,1,0,10,186,2900,NA,NA,IRGA,NA,3,NA,,30,1,Exclusion,33,NA,NA,NA,NA,2006
7688,CN-SPT-HEDYSARUM,2007,32.53333333,105.0333333,1300,None,Temperate,Desert,Deciduous,Orthic Sierozem and aeolian sandy soil,NA,NA,99,1,0,10,186,2900,NA,NA,IRGA,NA,3,NA,,30,1,Exclusion,33,NA,NA,NA,NA,2008
7811,CN-JJ-CK,2013,28.55111111,113.3311111,80,None,Subtropical,Agriculture,Evergreen,Stagnic Anthrosols,1.31,NA,42.4,30.4,27.2,17.5,1330,NA,NA,NA,Gas chromatography,NA,20,4096,,NA,NA,,NA,NA,179.9,NA,NA,2014
7868,CN-SES-CK,2012,42.41666667,117.25,1505,None,Boreal,Forest,Evergreen,Predominently sandy,1.38,NA,NA,NA,NA,-1.4,450,NA,NA,NA,IRGA,11,8,314,,NA,0.5,Exclusion,NA,NA,NA,NA,5323,2009
7955,KE-GAB-CK,2010,-4.409,39.523,NA,None,Tropical,Forest,Evergreen,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gas chromatography,17,5,640,,30,1,Comparison,971,403,568,0.415,NA,2011
8007,CN-XFF-LSS,2012,26.8,117.9666667,NA,None,Subtropical,Forest,Deciduous,Sandy clay loam Ferric Acrisol,0.94,17.9,NA,NA,NA,NA,NA,NA,19.3,1669,IRGA,5,1.5,314,,30,1,Exclusion,1022,242,526,0.315,NA,2013
8007,CN-XFF-LST,2012,26.8,117.9666667,NA,None,Subtropical,Forest,Evergreen,Sandy clay loam Ferric Acrisol,0.96,16.2,NA,NA,NA,NA,NA,NA,19.3,1669,IRGA,5,1.5,314,,30,1,Exclusion,768,167,855,0.163,NA,2013
8088,CN-ASF,2011,24.53,101.02,2480,None,Subtropical,Forest,,Alfisols,NA,NA,NA,NA,NA,11.3,1778,NA,NA,NA,IRGA,20,2,314,,30,1,Exclusion,2062,928,1134,0.45,NA,2012
8088,CN-ASF,2011,24.53,101.02,2480,None,Subtropical,Forest,,Alfisols,NA,NA,NA,NA,NA,11.3,1778,NA,NA,NA,IRGA,20,2,314,,30,1,Exclusion,2062,928,1134,0.45,NA,2013
8227,CN-FJ-CK,2010,26.5,117.72,NA,Untrenched,Subtropical,Forest,Evergreen,Acrisol,NA,NA,NA,NA,NA,19.2,1628,NA,NA,NA,IRGA,NA,2,314,9to12,30,1,Exclusion,1140.22,432.85,715.61,NA,NA,2009
8227,CN-FJ-60KGN,2010,26.5,117.72,NA,"N addition, untrenched",Subtropical,Forest,Evergreen,Acrisol,NA,NA,NA,NA,NA,19.2,1628,NA,NA,NA,IRGA,NA,2,314,9to12,30,1,Exclusion,1006.97,386.06,645.15,NA,NA,2009
8227,CN-FJ-120KGN,2010,26.5,117.72,NA,"N addition, untrenched",Subtropical,Forest,Evergreen,Acrisol,NA,NA,NA,NA,NA,19.2,1628,NA,NA,NA,IRGA,NA,2,314,9to12,30,1,Exclusion,863.81,287.72,574.76,NA,NA,2009
8227,CN-FJ-240KGN,2010,26.5,117.72,NA,"N addition, untrenched",Subtropical,Forest,Evergreen,Acrisol,NA,NA,NA,NA,NA,19.2,1628,NA,NA,NA,IRGA,NA,2,314,9to12,30,1,Exclusion,765.08,238.45,532.79,NA,NA,2009
8382,NZ-UOC-CK,2010,-43.03,171.75,590,None,Temperate,Grassland,Deciduous,Typic Dystrochrept,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,NA,7,78.5,,21,1,Exclusion,363,NA,NA,0.29,NA,2011
8580,CN-HB-CK,2011,32.63,110.62,234,None,Subtropical,Agriculture,Deciduous,Sandy loam,1.3,8.73,61.1,33.7,5.2,15.3,834,NA,NA,NA,Gas chromatography,NA,NA,2500,8to11,1.5,1,Exclusion,NA,NA,292,NA,NA,2012
8580,CN-HB-CUN,2011,32.63,110.62,234,Fertilized,Subtropical,Agriculture,Deciduous,Sandy loam,1.3,8.73,61.1,33.7,5.2,15.3,834,NA,NA,NA,Gas chromatography,NA,NA,2500,8to11,1.5,1,Exclusion,NA,NA,294,NA,NA,2012
8580,CN-HB-GNN,2011,32.63,110.62,234,Fertilized,Subtropical,Agriculture,Deciduous,Sandy loam,1.3,8.73,61.1,33.7,5.2,15.3,834,NA,NA,NA,Gas chromatography,NA,NA,2500,8to11,1.5,1,Exclusion,NA,NA,272,NA,NA,2012
8580,CN-HB-GUN,2011,32.63,110.62,234,Fertilized,Subtropical,Agriculture,Deciduous,Sandy loam,1.3,8.73,61.1,33.7,5.2,15.3,834,NA,NA,NA,Gas chromatography,NA,NA,2500,8to11,1.5,1,Exclusion,NA,NA,247,NA,NA,2012
8580,CN-HB-GCM,2011,32.63,110.62,234,Fertilized,Subtropical,Agriculture,Deciduous,Sandy loam,1.3,8.73,61.1,33.7,5.2,15.3,834,NA,NA,NA,Gas chromatography,NA,NA,2500,8to11,1.5,1,Exclusion,NA,NA,316,NA,NA,2012
8580,CN-HB-GUM,2011,32.63,110.62,234,Fertilized,Subtropical,Agriculture,Deciduous,Sandy loam,1.3,8.73,61.1,33.7,5.2,15.3,834,NA,NA,NA,Gas chromatography,NA,NA,2500,8to11,1.5,1,Exclusion,NA,NA,287,NA,NA,2012
8603,ES-BSL-L2NR,2012,41.83,2.5,750,None,Mediterranean,Forest,Evergreen,Sandy loam,1.09,10.4,NA,NA,NA,12,872,NA,NA,NA,IRGA,NA,3,3316.63,0to24,90,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8603,ES-BSL-L3IM,2012,41.83,2.5,750,None,Mediterranean,Forest,Evergreen,Sandy loam,1.09,10,NA,NA,NA,12,872,NA,NA,NA,IRGA,NA,3,3316.63,0to24,90,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8603,ES-BSL-L4UPHILL,2012,41.83,2.5,750,None,Mediterranean,Forest,Evergreen,Sandy loam,1.09,9.15,NA,NA,NA,12,872,NA,NA,NA,IRGA,NA,3,3316.63,0to24,90,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8665,CN-ZJ-MSW,2010,30.1,119.98,NA,None,Temperate,Plantation,Evergreen,,NA,NA,NA,NA,NA,16.2,1464,NA,NA,NA,IRGA,NA,NA,3600,0to24,0.1,1,Exclusion,1392.64,NA,1127.73,NA,NA,2011
8697,BO-KEN-DRY,2010,-16.0158,-62.7301,NA,None,Tropical,Forest,Evergreen,Sandy loam,NA,NA,76,8,16,NA,NA,NA,NA,NA,IRGA,NA,10,113.04,,30,1,Exclusion,1191,240,951,0.2,NA,2011
8697,BO-KEN-WET,2010,-16.0158,-62.7301,NA,None,Tropical,Forest,Evergreen,Sandy loam,NA,NA,76,8,16,NA,NA,NA,NA,NA,IRGA,NA,10,113.04,,30,1,Exclusion,1287,440,847,0.34,NA,2011
8700,PE-SPD-02,2009,-13.049,-71.537,1500,None,Tropical,Forest,Evergreen,Umbrisol,NA,NA,NA,NA,NA,18.8,5302,NA,NA,NA,IRGA,NA,10,NA,,30,1,Exclusion,1342,879,463,0.65,NA,2010
8700,PE-SPD-01,2010,-13.047,-71.542,1750,None,Tropical,Forest,Evergreen,Umbrisol,NA,NA,NA,NA,NA,17.4,5302,NA,NA,NA,IRGA,NA,10,NA,,30,1,Exclusion,1047,610,437,0.58,NA,2009
8706,CN-XJ-UG8,2010,42.88,83.7,2500,None,Temperate,Grassland,Deciduous,,1,NA,NA,NA,NA,-4.8,265.7,NA,NA,NA,IRGA,6,3,81.67,,7,0.83,Exclusion,NA,NA,NA,NA,NA,2011
