Study_number,Site_ID,Study_midyear,Latitude,Longitude,Elevation,Manipulation,Biome,Ecosystem_type,Leaf_habit,Soil_type,Soil_BD,Soil_CN,Soil_sand,Soil_silt,Soil_clay,MAT,MAP,PET,Study_temp,Study_precip,Meas_method,Collar_height,Collar_depth,Chamber_area,Time_of_day,Meas_interval,Annual_coverage,Partition_method,Rs_annual,Ra_annual,Rh_annual,RC_annual,C_soilmineral,Meas_Year
8706,CN-XJ-UG5,2010,42.88,83.7,2500,None,Temperate,Grassland,Deciduous,,1.1,NA,NA,NA,NA,-4.8,265.7,NA,NA,NA,IRGA,6,3,81.67,,7,0.83,Exclusion,NA,NA,NA,NA,NA,2011
8706,CN-XJ-LGB,2010,42.88,83.7,2500,Grazing,Temperate,Grassland,Deciduous,,1.1,NA,NA,NA,NA,-4.8,265.7,NA,NA,NA,IRGA,6,3,81.67,,7,0.83,Exclusion,NA,NA,NA,NA,NA,2011
8760,CN-CQ-SWU,2009,30.433,106.433,230,None,Temperate,Agriculture,Deciduous,Hydragric Anthrosol,1.2,8.9,NA,NA,42,NA,1105.4,NA,NA,NA,Gas chromatography,NA,3,314,7to19,30,0.5,,NA,NA,NA,NA,NA,2010
8793,IT-BG-CK,2010,44.55,11.37,32,Biochar,Mediterranean,Orchard,Deciduous,Haplic Calcisol,NA,NA,18,50,32,13,700,NA,NA,NA,IRGA,NA,8,78.5,11to13,20,1,Exclusion,671.6,NA,463.55,0.31,NA,2009
8793,IT-BG-BIOCHAR,2010,44.55,11.37,32,Biochar,Mediterranean,Orchard,Deciduous,Haplic Calcisol,NA,NA,18,50,32,13,700,NA,NA,NA,IRGA,NA,8,78.5,11to13,20,1,Exclusion,657,NA,631.45,0.04,NA,2009
8866,KR-MTB,2014,37.44,127.9,NA,None,Temperate,Forest,Deciduous,,NA,NA,NA,NA,NA,12.8,1571.6,NA,NA,NA,IRGA,NA,NA,NA,,30,1,Exclusion,582,221,361,0.38,NA,2013
8896,CN-GDP-BF,2011,23.17,112.525,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.1,NA,25,35,40,22.3,1678,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,590,NA,NA,2010
8896,CN-GDP-CF,2011,23.17,112.525,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.2,NA,37,29,34,22.3,1678,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,570,NA,NA,2010
8896,CN-GDP-CP,2011,22.68,112.9,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.4,NA,47,19,22,21.7,1700,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,430,NA,NA,2010
8896,CN-GDP-BP,2011,22.68,112.9,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.4,NA,47,22,16,21.7,1700,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,490,NA,NA,2010
8896,CN-GDP-BF,2011,23.17,112.525,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.1,NA,25,35,40,22.3,1678,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,590,NA,NA,2012
8896,CN-GDP-CF,2011,23.17,112.525,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.2,NA,37,29,34,22.3,1678,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,570,NA,NA,2012
8896,CN-GDP-CP,2011,22.68,112.9,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.4,NA,47,19,22,21.7,1700,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,430,NA,NA,2012
8896,CN-GDP-BP,2011,22.68,112.9,NA,None,Subtropical,Forest,Evergreen,Oxisol,1.4,NA,47,22,16,21.7,1700,NA,NA,NA,IRGA,5,3,314,,15,1,Exclusion,NA,NA,490,NA,NA,2012
8910,CN-SX-CK,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.21,6.09,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8910,CN-SX-LT,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.11,6.97,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8910,CN-SX-MT,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.14,7.88,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8910,CN-SX-HT,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.09,7.39,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2011
8910,CN-SX-CK,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.21,6.09,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2012
8910,CN-SX-LT,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.11,6.97,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2012
8910,CN-SX-MT,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.14,7.88,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2012
8910,CN-SX-HT,2010,36.62,112.13,1619,None,Temperate,Plantation,Evergreen,,1.09,7.39,NA,NA,NA,8.6,656.7,NA,NA,NA,IRGA,4.5,1.5,314,10to16,15,0.5,Exclusion,NA,NA,NA,NA,NA,2012
9177,CN-DMS,2011,29.67,113.83,161,None,Subtropical,Forest,Evergreen,,1.28,NA,NA,NA,NA,16.9,1430,NA,NA,NA,IRGA,12,3,314,,0.1,1,Exclusion,897,261,636,0.29,NA,2012
9297,IT-BOL-CK,2010,46.35,11.27,240,None,Mediterranean,Forest,Deciduous,Calcaric Cambisols,NA,8.41,44,45,11,12.5,838,NA,NA,NA,IGRA,11,3,314,,1,0.92,,NA,NA,NA,NA,NA,2011
9310,US-SC-YT,2011,31.27,105.48,500,None,Subtropical,Agriculture,Deciduous,Entisol,1.33,14.11,NA,NA,NA,17.3,826,NA,NA,NA,Gas chromatography,50,NA,2500,9to11,NA,1,Exclusion,466.8,NA,NA,NA,NA,2012
9343,IT-TUS-CK,2011,10.29,13.05,6,None,Mediterranean,Forest,Evergreen,Sand,NA,32.5,93,4,3,15.35,883,NA,NA,NA,Eddy covariance,5,2,78.5,,7,1,,1108.81,NA,NA,NA,NA,2012
9488,CN-GS-GRAZ,2005,35.95,104.15,1966,Grazed,Temperate,Grassland,Deciduous,Sierozem,NA,NA,NA,NA,NA,6.7,382,NA,NA,NA,IRGA,5,3,94.99,8to11,NA,0.67,Exclusion,NA,NA,NA,NA,NA,2009
9488,CN-GS-GRAZ,2005,35.95,104.15,1966,Grazed,Temperate,Grassland,Deciduous,Sierozem,NA,NA,NA,NA,NA,6.7,382,NA,NA,NA,IRGA,5,3,94.99,8to11,NA,0.67,Exclusion,NA,NA,NA,NA,NA,2010
9488,CN-GS-FENCH,2005,35.95,104.15,1966,Fench,Temperate,Grassland,Deciduous,Sierozem,NA,NA,NA,NA,NA,6.7,382,NA,NA,NA,IRGA,5,3,94.99,8to11,NA,0.67,Exclusion,NA,NA,NA,NA,NA,2008
9488,CN-GS-FENCH,2005,35.95,104.15,1966,Fench,Temperate,Grassland,Deciduous,Sierozem,NA,NA,NA,NA,NA,6.7,382,NA,NA,NA,IRGA,5,3,94.99,8to11,NA,0.67,Exclusion,NA,NA,NA,NA,NA,2009
9488,CN-GS-FENCH,2005,35.95,104.15,1966,Fench,Temperate,Grassland,Deciduous,Sierozem,NA,NA,NA,NA,NA,6.7,382,NA,NA,NA,IRGA,5,3,94.99,8to11,NA,0.67,Exclusion,NA,NA,NA,NA,NA,2010
9501,CN-WCS-CK,2010,30.73,103.45,NA,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.2,1243,NA,NA,NA,IRGA,NA,NA,314,,1,1,Exclusion,1083.47,561.97,521.5,0.52,NA,2009
9548,CN-JS-NTCK,2009,33.316,120.75,4,None,,Agriculture,Evergreen,Fluvoaquic,1.28,17.5,67,12,21,NA,NA,NA,16.75,1078,Gas chromatography,NA,5,314,9to11,10,1,Exclusion,278,NA,227.05,NA,NA,2010
9548,CN-JS-RTCK,2009,33.316,120.75,4,None,,Agriculture,Evergreen,Fluvoaquic,1.28,17.5,67,12,21,NA,NA,NA,16.75,1078,Gas chromatography,NA,5,314,9to11,10,1,Exclusion,293,NA,265.051,NA,NA,2010
9670,CN-TYM-CK,2011,36.3,111.75,1560,None,Temperate,Forest,Evergreen,Brown forest soil,NA,NA,NA,NA,NA,9.9,548,NA,NA,NA,IRGA,NA,NA,NA,,15,0.5,Exclusion,NA,NA,NA,NA,NA,2010
9674,CN-MEF-22YR,2008,31.78,102.7,3215,None,Temperate,Forest,Evergreen,Aqualfs,NA,NA,NA,NA,NA,7.27,687.3,NA,NA,NA,IRGA,NA,NA,81.7,,14,1,Exclusion,1004,348,656,0.35,NA,2007
9674,CN-MEF-47YR,2008,31.78,102.7,3207,None,Temperate,Forest,Evergreen,Aqualfs,NA,NA,NA,NA,NA,7.27,687.3,NA,NA,NA,IRGA,NA,NA,81.7,,14,1,Exclusion,792,249,543,0.31,NA,2007
9674,CN-MEF-68YR,2008,31.78,102.7,3135,None,Temperate,Forest,Evergreen,Aqualfs,NA,NA,NA,NA,NA,7.27,687.3,NA,NA,NA,IRGA,NA,NA,81.7,,14,1,Exclusion,952,345,607,0.36,NA,2007
9674,CN-MEF-150YR,2008,31.78,102.7,3378,None,Temperate,Forest,Evergreen,Aqualfs,NA,NA,NA,NA,NA,7.27,687.3,NA,NA,NA,IRGA,NA,NA,81.7,,14,1,Exclusion,1070,358,712,0.33,NA,2007
9755,CN-QERC-MP1,2005,26.73,115.05,101,None,Subtropical,Forest,Evergreen,,1.42,14.09,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,975.3,537.9,441.3,0.55,5151,2008
9755,CN-QERC-MP2,2005,26.73,115.05,110,None,Subtropical,Forest,Evergreen,,1.42,14.09,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,975.3,537.9,441.3,0.55,5151,2008
9755,CN-QERC-SP1,2005,26.73,115.05,92,None,Subtropical,Forest,Evergreen,,1.4,12.27,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,789.1,245.8,525.3,0.32,5640,2008
9755,CN-QERC-SP2,2005,26.73,115.05,114,None,Subtropical,Forest,Evergreen,,1.4,12.27,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,789.1,245.8,525.3,0.32,5640,2008
9755,CN-QERC-MP1,2005,26.73,115.05,101,None,Subtropical,Forest,Evergreen,,1.42,14.09,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,975.3,537.9,441.3,0.55,5151,2009
9755,CN-QERC-MP2,2005,26.73,115.05,110,None,Subtropical,Forest,Evergreen,,1.42,14.09,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,975.3,537.9,441.3,0.55,5151,2009
9755,CN-QERC-SP1,2005,26.73,115.05,92,None,Subtropical,Forest,Evergreen,,1.4,12.27,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,789.1,245.8,525.3,0.32,5640,2009
9755,CN-QERC-SP2,2005,26.73,115.05,114,None,Subtropical,Forest,Evergreen,,1.4,12.27,NA,NA,NA,6.4,1469,NA,NA,NA,IRGA,6,2,88.2,8.5to17,15,1,Exclusion,789.1,245.8,525.3,0.32,5640,2009
9844,EE-KAM,2010,58.05,27.02,NA,None,Temperate,Forest,Deciduous,Sandy loam (Albeluvisol),NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,1.5,78.5,,30,0.5,Exclusion,618,321,297,0.52,NA,2011
9844,EE-ALA,2010,58.62,27.03,NA,None,Temperate,Forest,Deciduous,Sandy loam (Gleyic umbrisol),NA,13.6,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,1.5,78.5,,30,0.5,Exclusion,972,551,421,0.57,NA,2011
9844,EE-ERA,2010,57.13,26.93,NA,None,Temperate,Forest,Deciduous,Sandy loam (Albeluvisol),NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,1.5,78.5,,30,0.5,Exclusion,817,456,361,0.56,NA,2011
10006,CN-CHQ-PINUS,2011,29.775,106.342,864.5,None,Subtropical,Forest,Evergreen,,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,13,314,,10,0.33,Exclusion,1029,280,749,0.27,NA,2012
10006,CN-CHQ-BAMB,2011,29.775,106.342,855.2,None,Subtropical,Forest,Evergreen,,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,13,314,,10,0.33,Exclusion,1491,174,1317,0.11,NA,2010
10006,CN-CHQ-PINUS,2011,29.775,106.342,864.5,None,Subtropical,Forest,Evergreen,,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,13,314,,10,0.33,Exclusion,1029,280,749,0.27,NA,2010
10006,CN-CHQ-BAMB,2011,29.775,106.342,855.2,None,Subtropical,Forest,Evergreen,,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,15,13,314,,10,0.33,Exclusion,1491,174,1317,0.11,NA,2012
10075,CN-PFF-3YR,2008,43.75,81.15,NA,Irrigation,Temperate,Forest,Deciduous,Sandy loam,1.25,NA,NA,NA,NA,NA,203.8,NA,NA,NA,IRGA,NA,2.5,NA,,30,0.33,Exclusion,1990,1290,700,NA,NA,2007
10075,CN-PFF-8YR,2008,43.75,81.15,NA,Irrigation,Temperate,Forest,Deciduous,Sandy loam,1.24,NA,NA,NA,NA,NA,203.8,NA,NA,NA,IRGA,NA,2.5,NA,,30,0.33,Exclusion,1771,995,776,NA,NA,2007
10075,CN-PFF-15YR,2008,43.75,81.15,NA,Irrigation,Temperate,Forest,Deciduous,Sandy loam,1.21,NA,NA,NA,NA,NA,203.8,NA,NA,NA,IRGA,NA,2.5,NA,,30,0.33,Exclusion,1695,715,980,NA,NA,2007
10087,CN-LWM-CK,2010,32.2,118.72,NA,None,Subtropical,Forest,Mixed,Typic Paleudults,NA,34.4,NA,NA,NA,15.6,1100,NA,NA,NA,IRGA,NA,3,314,,7,1,Exclusion,932.7,283.9,648.8,0.3,NA,2012
10087,CN-LWM-CK,2010,32.2,118.72,NA,None,Subtropical,Forest,Mixed,Typic Paleudults,NA,34.4,NA,NA,NA,15.6,1100,NA,NA,NA,IRGA,NA,3,314,,7,1,Exclusion,932.7,283.9,648.8,0.3,NA,2013
10087,CN-LWM-3AR,2010,32.2,118.72,NA,Acid rain,Subtropical,Forest,Mixed,Typic Paleudults,NA,32.9,NA,NA,NA,15.6,1100,NA,NA,NA,IRGA,NA,3,314,,7,1,Exclusion,875.7,79.1,796.6,0.09,NA,2013
10104,AU-MEL-CK,2011,-37.42236111,144.0941944,706,None,Mediterranean,Forest,Evergreen,"Acidic-mottled, Dystrophic, Yellow Dermosol",NA,NA,NA,NA,NA,12.1,871,NA,NA,NA,IRGA,8,4.5,176.63,,30,1,Exclusion,1771,944,827,0.533,NA,2010
10104,AU-MEL-CK,2011,-37.42236111,144.0941944,706,None,Mediterranean,Forest,Evergreen,"Acidic-mottled, Dystrophic, Yellow Dermosol",NA,NA,NA,NA,NA,12.1,871,NA,NA,NA,IRGA,8,4.5,176.63,,30,1,Exclusion,1771,944,827,0.533,NA,2012
10342,CN-TBT-CK,2011,34.82,92.93,4635,None,Temperate,Grassland,Deciduous,Cryosol,NA,NA,NA,NA,NA,-3.8,290.9,1316.9,NA,NA,IRGA,5,2.5,80,,21,1,Exclusion,305,44,203,0.14,NA,2010
10342,CN-TBT-CK,2012,34.82,92.93,4635,None,Temperate,Grassland,Deciduous,Cryosol,NA,NA,NA,NA,NA,-3.8,290.9,1316.9,NA,NA,IRGA,5,2.5,80,,21,1,Exclusion,376,57,242,0.15,NA,2013
10351,CN-LSR-BPF,2012,47.18055556,128.8888889,NA,None,Temperate,Forest,Deciduous,Cryumbreps,NA,NA,NA,NA,NA,-0.3,676,NA,NA,NA,IRGA,6,4,85,,14,0.42,Exclusion,NA,NA,NA,NA,4800,2011
10351,CN-LSR-SBF,2012,47.18055556,128.8888889,NA,None,Temperate,Forest,Deciduous,Cryumbreps,NA,NA,NA,NA,NA,-0.3,676,NA,NA,NA,IRGA,6,4,85,,14,0.42,Exclusion,NA,NA,NA,NA,5790,2011
10351,CN-LSR-LP,2012,47.18055556,128.8888889,NA,None,Temperate,Forest,Deciduous,Cryumbreps,NA,NA,NA,NA,NA,-0.3,676,NA,NA,NA,IRGA,6,4,85,,14,0.42,Exclusion,NA,NA,NA,NA,5650,2011
10351,CN-LSR-PP,2012,47.18055556,128.8888889,NA,None,Temperate,Forest,Evergreen,Cryumbreps,NA,NA,NA,NA,NA,-0.3,676,NA,NA,NA,IRGA,6,4,85,,14,0.42,Exclusion,NA,NA,NA,NA,5580,2011
10456,CN-SIC-CK1,2013,31.27,105.47,NA,None,Subtropical,Forest,Deciduous,Pup-Orthic Entisols,1.42,12.98,40.2,42.2,17.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,2500,,10,1,Exclusion,NA,NA,404,NA,NA,2012
10456,CN-SIC-CK1,2013,31.27,105.47,NA,None,Subtropical,Forest,Deciduous,Pup-Orthic Entisols,1.42,12.98,40.2,42.2,17.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,2500,,10,1,Exclusion,NA,NA,404,NA,NA,2014
10456,CN-SIC-CK1,2013,31.27,105.47,NA,None,Subtropical,Forest,Deciduous,Pup-Orthic Entisols,1.42,12.98,40.2,42.2,17.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,2500,,10,1,Exclusion,NA,NA,404,NA,NA,2015
10456,CN-SIC-CH1,2013,31.27,105.47,NA,Crop harvest,Subtropical,Agriculture,Deciduous,Pup-Orthic Entisols,1.34,14.31,40.1,50.3,19.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,2500,,10,1,Exclusion,NA,NA,371,NA,NA,2012
10456,CN-SIC-CH1,2013,31.27,105.47,NA,Crop harvest,Subtropical,Agriculture,Deciduous,Pup-Orthic Entisols,1.34,14.31,40.1,50.3,19.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,2500,,10,1,Exclusion,NA,NA,371,NA,NA,2014
10456,CN-SIC-CH1,2013,31.27,105.47,NA,Crop harvest,Subtropical,Agriculture,Deciduous,Pup-Orthic Entisols,1.34,14.31,40.1,50.3,19.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,2500,,10,1,Exclusion,NA,NA,371,NA,NA,2015
10487,CN-HUN-CK,2013,26.67,109.43,450,None,Subtropical,Forest,Evergreen,Utisol,NA,11.3,11.4,44.8,43.8,16.5,NA,NA,NA,NA,IRGA,8,5,85,,30,1,,476,119,357,0.25,NA,2011
10487,CN-HUN-CK,2013,26.67,109.43,450,None,Subtropical,Forest,Evergreen,Utisol,NA,11.3,11.4,44.8,43.8,16.5,NA,NA,NA,NA,IRGA,8,5,85,,30,1,,476,119,357,0.25,NA,2012
10487,CN-HUN-CK,2013,26.67,109.43,450,None,Subtropical,Forest,Evergreen,Utisol,NA,11.3,11.4,44.8,43.8,16.5,NA,NA,NA,NA,IRGA,8,5,85,,30,1,,476,119,357,0.25,NA,2014
10526,CN-HE-CK,2014,31.965,111.925,1400,None,Temperate,Forest,Deciduous,Haplic luvisol,NA,NA,59,12,29,15.1,890,NA,NA,927.2,IRGA,8,NA,301.72,,30,1,Exclusion,497,109,388,0.22,4000,2013
10526,CN-HE-PR,2014,31.965,111.925,1400,Percipitation remove,Temperate,Forest,Deciduous,Haplic luvisol,NA,NA,59,12,29,15.1,890,NA,NA,927.2,IRGA,8,NA,301.72,,30,1,Exclusion,567,150,417,0.26,4000,2013
10555,UK-TF-GRA,2014,52.4,0.87,NA,None,Mediterranean,Grassland,Deciduous,,NA,18,0.6,NA,NA,14.5,665,NA,NA,NA,IRGA,6,4,314,,30,1,Exclusion,1317.65,NA,NA,NA,NA,2013
10559,CN-HI-PF,2013,18.6,108.9,870,None,Tropical,Forest,Evergreen,Typical lateritic,1.15,26.57,NA,NA,NA,19.15,2198,NA,19.66,2198,IRGA,5,2,314,8.5to12.5,30,1,Exclusion,1567,589,978,0.38,NA,2012
10559,CN-HI-SF,2013,18.6,108.9,880,None,Tropical,Forest,Evergreen,Typical lateritic,1.21,29.91,NA,NA,NA,19.15,2198,NA,20,2198,IRGA,5,2,314,8.5to12.5,30,1,Exclusion,1300,572,728,0.44,NA,2012
10559,CN-HI-PF,2013,18.6,108.9,870,None,Tropical,Forest,Evergreen,Typical lateritic,1.15,26.57,NA,NA,NA,19.15,2198,NA,19.66,2198,IRGA,5,2,314,8.5to12.5,30,1,Exclusion,1567,589,978,0.38,NA,2014
10559,CN-HI-SF,2013,18.6,108.9,880,None,Tropical,Forest,Evergreen,Typical lateritic,1.21,29.91,NA,NA,NA,19.15,2198,NA,20,2198,IRGA,5,2,314,8.5to12.5,30,1,Exclusion,1300,572,728,0.44,NA,2014
10599,ID-KAL-FORCT,2013,-2.823,111.84,NA,None,Tropical,Forest,Deciduous,,0.15,31.5,NA,NA,NA,27,2058,NA,29.4,NA,IRGA,5,5,78.5,7to13,30,1,Exclusion,1310,NA,950,0.27,NA,2014
10599,ID-KAL-OP12CT,2013,-2.794,111.82,NA,"Drained, fertilized",Tropical,Agriculture,Deciduous,,0.32,39.9,NA,NA,NA,27,2058,NA,35.6,NA,IRGA,5,5,78.5,7to13,30,1,Exclusion,1200,NA,1170,0.03,NA,2014
10599,ID-KAL-OP07CT,2013,-2.791,111.8,NA,"Drained, fertilized",Tropical,Agriculture,Deciduous,,0.27,57.1,NA,NA,NA,27,2058,NA,29.8,NA,IRGA,5,5,78.5,7to13,30,1,Exclusion,2050,NA,840,0.59,NA,2014
10639,CN-SH-RWCK,2013,31.65,121.53,NA,Conventional tilling,Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,165.24,NA,NA,0.51,NA,2014
