Study_number,Site_ID,Study_midyear,Latitude,Longitude,Elevation,Manipulation,Biome,Ecosystem_type,Leaf_habit,Soil_type,Soil_BD,Soil_CN,Soil_sand,Soil_silt,Soil_clay,MAT,MAP,PET,Study_temp,Study_precip,Meas_method,Collar_height,Collar_depth,Chamber_area,Time_of_day,Meas_interval,Annual_coverage,Partition_method,Rs_annual,Ra_annual,Rh_annual,RC_annual,C_soilmineral,Meas_Year
10639,CN-SH-RWN1,2013,31.65,121.53,NA,"N addtion, conventional tilling",Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,197.15,NA,NA,0.6,NA,2014
10639,CN-SH-RWN2,2013,31.65,121.53,NA,"N addtion, conventional tilling",Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,223.49,NA,NA,0.54,NA,2014
10639,CN-SH-RWN3,2013,31.65,121.53,NA,"N addtion, conventional tilling",Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,265.72,NA,NA,0.59,NA,2014
10639,CN-SH-MWCK,2013,31.65,121.53,NA,Conventional tilling,Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,173,NA,NA,NA,NA,2014
10639,CN-SH-MWN1,2013,31.65,121.53,NA,"N addtion, conventional tilling",Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,215,NA,NA,NA,NA,2014
10639,CN-SH-MWN2,2013,31.65,121.53,NA,"N addtion, conventional tilling",Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,261,NA,NA,NA,NA,2014
10639,CN-SH-MWN3,2013,31.65,121.53,NA,"N addtion, conventional tilling",Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,15.2,1025,NA,NA,NA,IRGA,11,5.5,314.2,9to16,30,1,Other,275,NA,NA,NA,NA,2014
10645,IE-SWI-SPCK,2015,52.3,-9.16,293,None,Temperate,Wetland,Evergreen,Dystric histosol,0.12,NA,NA,NA,NA,6.6,1600,NA,NA,NA,IRGA,14.8,0,186.27,,NA,0.91,Exclusion,1015.325,NA,442,0.56,NA,2014
10645,IE-SWI-LPCK,2015,52.3,-9.15,287,None,Temperate,Wetland,Evergreen,Dystric histosol,0.11,NA,NA,NA,NA,6.6,1600,NA,NA,NA,IRGA,14.8,0,186.27,,NA,0.91,Exclusion,656.975,NA,370,0.44,NA,2014
10649,CN-HLJ-CK,2011,47.43,126.62,NA,None,Temperate,Agriculture,Deciduous,Typic Hapludoll,1,12.5,8,72,20,1.9,556,NA,NA,NA,IRGA,20,10,2100,9to12,5,1,Exclusion,318,NA,182,0.43,NA,2014
10649,CN-HLJ-NF,2013,47.43,126.62,NA,Fertilized,Temperate,Agriculture,Deciduous,Typic Hapludoll,1,12.5,8,72,20,1.9,556,NA,NA,NA,IRGA,20,10,2100,9to12,5,1,Exclusion,494,NA,122.5,0.75,NA,2014
10687,CN-HLJ-CK,2011,47.43,126.62,NA,None,Temperate,Agriculture,Deciduous,Typic Hapludoll,1,12.5,8,72,20,1.9,556,NA,NA,544,IRGA,10,5,78.5,9to12,30,1,Exclusion,313,NA,183.3,0.41,NA,2012
10733,CN-SN-SY,2013,37.75,113.2,1202,None,Temperate,Agriculture,Deciduous,,1.34,11.39,NA,NA,NA,8.2,474.5,NA,NA,NA,IRGA,11,NA,323.49,,NA,0.42,Exclusion,NA,NA,NA,NA,NA,2012
10733,CN-SN-SY,2013,37.75,113.2,1202,None,Temperate,Agriculture,Deciduous,,1.34,11.39,NA,NA,NA,8.2,474.5,NA,NA,NA,IRGA,11,NA,323.49,,NA,0.42,Exclusion,NA,NA,NA,NA,NA,2014
10737,UK-WS-WIL,2012,50.9,0.4,NA,None,Mediterranean,Forest,Deciduous,,1.2,NA,30,60,10,NA,NA,NA,NA,NA,IRGA,10,3,196,0to24,0.1,1,Exclusion,NA,NA,543.85,NA,NA,2013
10737,IT-PS-POP,2012,45.6,8.4,NA,None,Mediterranean,Forest,Deciduous,,1.4,NA,54,34,12,NA,NA,NA,NA,NA,IRGA,10,3,196,0to24,0.1,1,Exclusion,NA,NA,500.05,NA,NA,2013
10745,CN-GD-SHR,2012,22.683,112.9,NA,None,Subtropical,Shrubland,Deciduous,Acrisol,NA,15,NA,NA,NA,21.7,1676,NA,NA,NA,IRGA,15,3,314,9to12,15,1,Exclusion,727,NA,587.65,0.19,NA,2011
10745,CN-GD-MC,2012,22.683,112.9,NA,None,Subtropical,Plantation,Evergreen,Acrisol,NA,12,NA,NA,NA,21.7,1676,NA,NA,NA,IRGA,15,3,314,9to12,15,1,Exclusion,666,NA,536.55,0.19,NA,2011
10745,CN-GD-ML,2012,22.683,112.9,NA,None,Subtropical,Plantation,Evergreen,Acrisol,NA,11,NA,NA,NA,21.7,1676,NA,NA,NA,IRGA,15,3,314,9to12,15,1,Exclusion,1086,NA,850.45,0.22,NA,2011
10745,CN-GD-MN,2012,22.683,112.9,NA,None,Subtropical,Plantation,Evergreen,Acrisol,NA,12,NA,NA,NA,21.7,1676,NA,NA,NA,IRGA,15,3,314,9to12,15,1,Exclusion,1075,NA,773.8,0.28,NA,2011
10768,CH-AC1,2012,-40.17,-73.44,850,None,Mediterranean,Forest,Evergreen,Sandy loam,0.75,34.5,NA,NA,NA,7.26,4860,NA,NA,NA,IRGA,NA,4,78.5,9to17,20,1,Exclusion,666,338,314,0.51,NA,2011
10768,CH-AA1,2012,-41.53,-72.6,760,None,Mediterranean,Forest,Evergreen,Sandy loam,0.16,113.2,NA,NA,NA,7.26,4860,NA,NA,NA,IRGA,NA,4,78.5,9to17,20,1,Exclusion,506,268,314,0.53,NA,2011
10795,IT-SAR-MA,2011,39.8,8.55,3,Manure,Mediterranean,Agriculture,Deciduous,Psammentic Palexeralfs,1.5,10,NA,NA,NA,16.7,572,NA,NA,NA,IRGA,10,9,78.5,8.5to12,20,1,Exclusion,1646.15,NA,1116.9,0.32,NA,2012
10795,IT-SAR-SL,2011,39.8,8.55,3,Slurry,Mediterranean,Agriculture,Deciduous,Psammentic Palexeralfs,1.5,10,NA,NA,NA,16.7,572,NA,NA,NA,IRGA,10,9,78.5,8.5to12,20,1,Exclusion,1470.95,NA,872.35,0.41,NA,2012
10795,IT-SAR-SM,2011,39.8,8.55,3,"Slurry, mineral",Mediterranean,Agriculture,Deciduous,Psammentic Palexeralfs,1.5,10,NA,NA,NA,16.7,572,NA,NA,NA,IRGA,10,9,78.5,8.5to12,20,1,Exclusion,1262.9,NA,733.65,0.42,NA,2012
10795,IT-SAR-MI,2011,39.8,8.55,3,Mineral,Mediterranean,Agriculture,Deciduous,Psammentic Palexeralfs,1.5,10,NA,NA,NA,16.7,572,NA,NA,NA,IRGA,10,9,78.5,8.5to12,20,1,Exclusion,1062.15,NA,514.65,0.52,NA,2012
10820,UK-LC-NA,2010,52.23,-0.54,NA,None,Temperate,Plantation,Evergreen,Loam,NA,10.3,49,36,15,9.9,605,NA,NA,NA,Gas chromatography ,20,3,1256,10.5to14.5,30,1,Exclusion,297.75,NA,173,0.42,NA,2011
10862,CN-NA-YOUNG,2010,29.2,118.2,375,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.1,2000,NA,NA,NA,IRGA,8,3,314,0to24,60,1,Exclusion,623.7,NA,419.58,0.33,NA,2011
10862,CN-NA-MED,2010,29.2,118.2,471,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.1,2000,NA,NA,NA,IRGA,8,3,314,0to24,60,1,Exclusion,502.74,NA,389.34,0.23,NA,2011
10862,CN-NA-OLD,2010,29.2,118.2,558,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.1,2000,NA,NA,NA,IRGA,8,3,314,0to24,60,1,Exclusion,548.1,NA,381.78,0.3,NA,2011
10862,CN-NA-YOUNG,2010,29.2,118.2,375,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.1,2000,NA,NA,NA,IRGA,8,3,314,0to24,60,1,Exclusion,623.7,NA,419.58,0.33,NA,2012
10862,CN-NA-MED,2010,29.2,118.2,471,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.1,2000,NA,NA,NA,IRGA,8,3,314,0to24,60,1,Exclusion,502.74,NA,389.34,0.23,NA,2012
10862,CN-NA-OLD,2010,29.2,118.2,558,None,Subtropical,Forest,Evergreen,,NA,NA,NA,NA,NA,15.1,2000,NA,NA,NA,IRGA,8,3,314,0to24,60,1,Exclusion,548.1,NA,381.78,0.3,NA,2012
10893,CN-HT-CT,2014,26.67,109.43,NA,None,Temperate,Forest,Evergreen,Ultisol,1.43,10.1,NA,NA,NA,16.5,1200,NA,NA,NA,IRGA,4.5,1.5,84.91,,30,1,Exclusion,576.7,NA,427.05,0.27,NA,2013
10893,CN-HT-N,2014,26.67,109.43,NA,None,Temperate,Forest,Evergreen,Ultisol,1.41,11,NA,NA,NA,16.5,1200,NA,NA,NA,IRGA,4.5,1.5,84.91,,30,1,Exclusion,448.95,NA,335.8,0.26,NA,2013
10893,CN-HT-P,2014,26.67,109.43,NA,None,Temperate,Forest,Evergreen,Ultisol,1.32,10.1,NA,NA,NA,16.5,1200,NA,NA,NA,IRGA,4.5,1.5,84.91,,30,1,Exclusion,459.9,NA,350.4,0.24,NA,2013
10893,CN-HT-NP,2014,26.67,109.43,NA,None,Temperate,Forest,Evergreen,Ultisol,1.38,10.7,NA,NA,NA,16.5,1200,NA,NA,NA,IRGA,4.5,1.5,84.91,,30,1,Exclusion,467.2,NA,328.5,0.29,NA,2013
10916,IE-CL-CF,2010,52.6,-8.9,NA,None,Temperate,Forest,Evergreen,Clay loam,1.09,NA,NA,NA,NA,10.7,978,NA,NA,NA,IRGA,15,NA,78,,10,1,Exclusion,817.6,NA,605.9,0.26,NA,2011
10962,US-IL-CK,2010,40.04,-88.23,215,None,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1051.2,NA,667.95,0.36,NA,2009
10962,US-IL-WARM,2010,40.04,-88.23,215,CO2 elevation,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1080.4,NA,821.25,0.24,NA,2009
10962,US-IL-CO2,2010,40.04,-88.23,215,Warm,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1266.55,NA,733.65,0.42,NA,2009
10962,US-IL-WARMCO2,2010,40.04,-88.23,215,Warm and CO2 elevation,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1270.2,NA,927.1,0.27,NA,2009
10962,US-IL-CK,2010,40.04,-88.23,215,None,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1051.2,NA,667.95,0.36,NA,2011
10962,US-IL-WARM,2010,40.04,-88.23,215,CO2 elevation,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1080.4,NA,821.25,0.24,NA,2011
10962,US-IL-CO2,2010,40.04,-88.23,215,Warm,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1266.55,NA,733.65,0.42,NA,2011
10962,US-IL-WARMCO2,2010,40.04,-88.23,215,Warm and CO2 elevation,Temperate,Agriculture,Deciduous,Argiudoll,NA,NA,NA,NA,NA,11,NA,NA,NA,585,IRGA,NA,3,314,,20,NA,Exclusion,1270.2,NA,927.1,0.27,NA,2011
11020,CN-SC-DAY,2011,30.883,102.966,2700,None,,Forest,Deciduous,Brown mountainous soil,1.47,NA,NA,NA,NA,8.4,861.8,NA,NA,NA,IRGA,NA,5,314,9to16,30,1,Exclusion,836.34,NA,605.5,0.28,NA,2012
11054,JP-KYU,2011,31.85,131.3,130,None,Temperate,Forest,Evergreen,Brown forest soil,NA,14.2,NA,NA,NA,17.6,2604,NA,NA,NA,IRGA,NA,10,NA,0to24,0.1,1,Exclusion,1562.93,NA,1188.28,0.24,9920,2009
11054,JP-KYU,2011,31.85,131.3,130,None,Temperate,Forest,Evergreen,Brown forest soil,NA,14.2,NA,NA,NA,17.6,2604,NA,NA,NA,IRGA,NA,10,NA,0to24,0.1,1,Exclusion,1562.93,NA,1188.28,0.24,9920,2010
11054,JP-KYU,2011,31.85,131.3,130,None,Temperate,Forest,Evergreen,Brown forest soil,NA,14.2,NA,NA,NA,17.6,2604,NA,NA,NA,IRGA,NA,10,NA,0to24,0.1,1,Exclusion,1562.93,NA,1188.28,0.24,9920,2012
11054,JP-KYU,2011,31.85,131.3,130,None,Temperate,Forest,Evergreen,Brown forest soil,NA,14.2,NA,NA,NA,17.6,2604,NA,NA,NA,IRGA,NA,10,NA,0to24,0.1,1,Exclusion,1562.93,NA,1188.28,0.24,9920,2013
11054,JP-KYU,2011,31.85,131.3,130,None,Temperate,Forest,Evergreen,Brown forest soil,NA,14.2,NA,NA,NA,17.6,2604,NA,NA,NA,IRGA,NA,10,NA,0to24,0.1,1,Exclusion,1562.93,NA,1188.28,0.24,9920,2014
11098,RS-BUG-ACT,2010,46.69,19.6,114,None,Temperate,Grassland,Evergreen,Chernozem-type sandy,NA,NA,NA,NA,NA,10.4,575,NA,NA,NA,EC,NA,NA,19.6,0to24,0.1,0.5,Exclusion,NA,NA,NA,NA,NA,2013
11120,ES-IP-NDP,2012,42.62,2.42,1020,None,Mediterranean,Forest,Evergreen,Xerochrepts,NA,NA,49,32,19,12,664,NA,11.68,NA,IRGA,NA,NA,NA,,15,1,Excision,1135.15,NA,751.9,0.34,NA,2013
11120,ES-IP-DFP,2012,42.62,2.42,1020,None,Mediterranean,Forest,Evergreen,Xerochrepts,NA,NA,49,32,19,12,664,NA,11.7,NA,IRGA,NA,NA,NA,,15,1,Excision,1069.45,NA,675.25,0.37,NA,2013
11120,ES-IP-DP,2012,42.62,2.42,1020,None,Mediterranean,Forest,Evergreen,Xerochrepts,NA,NA,49,32,19,12,664,NA,12,NA,IRGA,NA,NA,NA,,15,1,Excision,1065.8,NA,722.7,0.32,NA,2013
11120,ES-IP-HO,2012,42.62,2.42,1020,None,Mediterranean,Forest,Evergreen,Xerochrepts,NA,NA,49,32,19,12,664,NA,11.21,NA,IRGA,NA,NA,NA,,15,1,Excision,792.05,NA,485.45,0.39,NA,2013
11146,CN-DHS-PF,2010,23.15,112.5,NA,None,Subtropical,Forest,Evergreen,Ultisol,NA,NA,NA,NA,NA,22.3,1680,NA,NA,NA,IRGA,10,3,NA,9to12,30,1,Exclusion,1022,NA,766.5,0.25,NA,2012
11146,CN-DHS-MF,2010,23.15,112.5,NA,None,Subtropical,Forest,Evergreen,Ultisol,NA,NA,NA,NA,NA,22.3,1680,NA,NA,NA,IRGA,10,3,NA,9to12,30,1,Exclusion,1073.1,NA,788.4,0.27,NA,2012
11146,CN-DHS-BF,2011,23.15,112.5,NA,None,Subtropical,Forest,Evergreen,Ultisol,NA,NA,NA,NA,NA,22.3,1680,NA,NA,NA,IRGA,10,3,NA,9to12,30,1,Exclusion,1164.35,NA,751.9,0.35,NA,2012
11247,IT-ST-BZ,2014,46.382,11.288,220,None,Temperate,Agriculture,Deciduous,Sandy loam,NA,9.6,70,20,10,12.4,800,NA,NA,NA,IRGA,NA,2,314,8to14,30,1,Extraction,660.65,NA,500.05,0.24,NA,2015
11365,CN-HB-SITE1,2011,29.7,113.88,160,None,Temperate,Forest,Evergreen,,1.28,17.52,NA,NA,NA,16.9,1429.5,NA,NA,NA,IRGA,NA,NA,NA,9to12,NA,1,Exclusion,3260,1070,NA,0.33,NA,2012
11365,CN-HB-SITE2,2011,29.7,113.88,158,None,Temperate,Forest,Evergreen,,1.2,11.55,NA,NA,NA,16.9,1429.5,NA,NA,NA,IRGA,NA,NA,NA,9to12,NA,1,Exclusion,3860,1250,NA,0.32,NA,2012
11368,CN-IM-Ck,2011,43.63,116.7,1250,None,Temperate,Grassland,Deciduous,,NA,NA,NA,NA,NA,0.3,346,NA,NA,NA,IRGA,8,3,323.49,0to24,0.1,0.5,Exclusion,NA,NA,NA,NA,NA,2013
11368,CN-IM-F,2011,43.63,116.7,1250,Fungicide application,Temperate,Grassland,Deciduous,,NA,NA,NA,NA,NA,0.3,346,NA,NA,NA,IRGA,8,3,323.49,0to24,0.1,0.5,Exclusion,NA,NA,NA,NA,NA,2013
11368,CN-IM-W,2011,43.63,116.7,1250,Water addition,Temperate,Grassland,Deciduous,,NA,NA,NA,NA,NA,0.3,346,NA,NA,NA,IRGA,8,3,323.49,0to24,0.1,0.5,Exclusion,NA,NA,NA,NA,NA,2013
11368,CN-IM-WF,2011,43.63,116.7,1250,"Water addition, Fungicide application",Temperate,Grassland,Deciduous,,NA,NA,NA,NA,NA,0.3,346,NA,NA,NA,IRGA,8,3,323.49,0to24,0.1,0.5,Exclusion,NA,NA,NA,NA,NA,2013
11426,CN-HU-AH,2011,29.6,114.25,NA,Herbicides,Temperate,Forest,Evergreen,,NA,NA,NA,NA,NA,17.1,1496.2,NA,NA,NA,IRGA,12,3,314,,NA,1,Exclusion,861.82,330,NA,0.62,NA,2012
11426,CN-HU-HW,2011,29.6,114.25,NA,Hand weeded,Temperate,Forest,Evergreen,,NA,NA,NA,NA,NA,17.1,1496.2,NA,NA,NA,IRGA,12,3,314,,NA,1,Exclusion,924.55,275.45,NA,0.7,NA,2012
11480,CN-SC-WHEAT,2012,31.27,105.47,500,None,Subtropical,Agriculture,Deciduous,,1.34,14.31,30.1,50.3,19.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,NA,9to11,7,1,Exclusion,NA,NA,127.352,NA,NA,2015
11480,CN-SC-FOR,2014,31.27,105.47,500,None,Subtropical,Forest,Evergreen,,1.42,12.98,40.2,42.2,17.6,17.3,826,NA,NA,NA,Gas chromatography,NA,10,NA,9to11,7,1,Exclusion,NA,NA,385.167,NA,NA,2015
11765,CN-YTS-FER,2002,31.27,105.45,500,Fertilized,Subtropical,Agriculture,Deciduous,Paddy soil,NA,15.66,NA,NA,NA,17.3,826,NA,NA,NA,Gas Chromatography,NA,NA,NA,,5,0.5,,NA,NA,NA,NA,NA,2003
11765,CN-YTS-CK,2002,31.27,105.45,500,None,Subtropical,Agriculture,Deciduous,Paddy soil,NA,15.66,NA,NA,NA,17.3,826,NA,NA,NA,Gas Chromatography,NA,NA,NA,,5,0.5,,NA,NA,NA,NA,NA,2003
11766,CN-DHS-MPF,2009,23.15,112.51,200,None,Subtropical,Forest,Evergreen,Red soil,NA,NA,NA,NA,NA,21.4,1927,NA,NA,NA,IRGA,NA,NA,NA,,22,1,,1692.1,558.94,856.92,0.39,NA,2010
11766,CN-DHS-MF,2009,23.15,112.51,200,None,Subtropical,Forest,Evergreen,Red soil,NA,NA,NA,NA,NA,21.4,1927,NA,NA,NA,IRGA,NA,NA,NA,,22,1,,1346.5,448.21,898.28,0.33,NA,2010
11766,CN-DHS-MEBF,2009,23.15,112.51,250,None,Subtropical,Forest,Evergreen,Red soil,NA,NA,NA,NA,NA,21.4,1927,NA,NA,NA,IRGA,NA,NA,NA,,22,1,,1415.9,753.34,938.72,0.45,NA,2010
11771,CN-HBH-NCO,2004,36.87,115.02,40,Fertilized,Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,13.2,514.3,NA,NA,NA,Gas Chromatography,NA,NA,NA,,22,1,,675.25,NA,NA,NA,NA,2005
11771,CN-HBH-SCO,2004,36.87,115.02,40,Fertilized,Temperate,Agriculture,Deciduous,,NA,NA,NA,NA,NA,13.2,514.3,NA,NA,NA,Gas Chromatography,NA,NA,NA,,22,1,,1208.15,NA,NA,NA,NA,2005
11780,CN-XSB-RF,2008,21.5,100.83,NA,None,Subtropical,Forest,Evergreen,Red soil,NA,17.98,NA,NA,NA,21.5,1557,NA,NA,NA,IRGA,NA,NA,NA,,15,1,,1006.64,268.69,737.95,0.27,NA,2009
11780,CN-XSB-RP,2008,21.5,100.83,NA,None,Subtropical,Forest,Evergreen,Red soil,NA,13.71,NA,NA,NA,21.5,1557,NA,NA,NA,IRGA,NA,NA,NA,,15,1,,779.57,317.88,461.69,0.41,NA,2009
11781,CN-SNJ-EBF,2009,31.35,110.52,780,None,Subtropical,Forest,Evergreen,Mountain yellow earth soil,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,IRGA,NA,NA,NA,,20,1,Exclusion,615.71,189.97,425.74,0.31,NA,2010
11781,CN-SNJ-MF,2009,31.32,110.48,1670,None,Subtropical,Forest,Mixed of evergreen and deciduous,Mountain yellow brown earth soil,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,IRGA,NA,NA,NA,,20,1,Exclusion,677.28,254.69,422.33,0.38,NA,2010
11781,CN-SNJ-DBF,2009,31.3,110.52,1970,None,Subtropical,Forest,Deciduous,Mountain yellow brown earth soil,NA,NA,NA,NA,NA,NA,1050,NA,NA,NA,IRGA,NA,NA,NA,,20,1,Exclusion,657.72,214.95,442.77,0.33,NA,2010
11781,CN-SNJ-CF,2009,31.47,110.3,2570,None,Subtropical,Forest,Evergreen,Mountain dark yellow earth soil,NA,NA,NA,NA,NA,NA,1100,NA,NA,NA,IRGA,NA,NA,NA,,20,1,Exclusion,512.78,210.79,301.99,0.41,NA,2010
11903,CN-LJS-CK,2010,29.7,103.23,600,None,Subtropical,Forest,Evergreen,Primosols,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IRGA,NA,NA,NA,,30,1,Exclusion,428,208.14,219.86,NA,NA,2011
11941,CN-SHB-MAT,2011,42.41,117.25,1505,None,Temperate,Forest,Deciduous,Sandy soil,1.47,9,54.2,28.3,17.5,-1.4,450,NA,NA,NA,IRGA,NA,NA,NA,,15,0.75,Exclusion,464.27,162.64,317,NA,NA,2010
11941,CN-SHB-SAP,2011,42.41,117.25,1505,None,Temperate,Forest,Deciduous,Sandy soil,1.47,8.9,74,15.4,10.6,-1.4,450,NA,NA,NA,IRGA,NA,NA,NA,,15,0.75,Exclusion,426.22,149.49,262,NA,NA,2012